# Mapping from ICD-9 code to disease name (derived SI-Appendix 3 of Rzhetsky 
# et. al. 2007)
#
# I removed comma from these disease name, so that text can be more
# conveniently parsed:
# (1) "Breast cancer, female" becomes "Breast cancer (female)"
# (2) "Breast cancer, male" becomes "Breast cancer (male)"
# (3) "Cardiomyopathy, primary" becomes "Cardiomyopathy (primary)"
#
# I commented out these lines:
# (1) "277.0","Amino acid (AA) transport disorders"
#     Reason: this ICD-9 belongs to "Cystic fibrosis".
# (2) "237.70","Carcinoma in situ"
#     Reason: this ICD-9 more accurately maps to "Neurofibromatosis"
# (3) "237.71","Carcinoma in situ"
#     Reason: this ICD-9 more accurately maps to "Neurofibromatosis"
# (4) "237.72","Carcinoma in situ"
#     Reason: this ICD-9 more accurately maps to "Neurofibromatosis"
# (5) "272.8","Lipid metabolism disorders"
#     Reason:  this is a duplicated entry.
# (6) "299.00","Pervasive developmental disorders"
#     Reason:  this ICD-9 more accurately maps to "Autism"
# (7) "299.01","Pervasive developmental disorders"
#     Reason: this ICD-9 more accurately maps to "Autism"
#
# I modified these lines:
# (1) "29624","Depression" to "296.24","Depression"
# (2) "29625","Depression" to "296.25","Depression"
# (3) "29626","Depression" to "296.26","Depression"
# (4) "29630","Depression" to "296.30","Depression"
# (5) "29631","Depression" to "296.31","Depression"
# (6) "29632","Depression" to "296.32","Depression"
# (7) "29633","Depression" to "296.33","Depression"
# (8) "29634","Depression" to "296.34","Depression"
# (9) "29635","Depression" to "296.35","Depression"
# (10) "29636","Depression" to "296.36","Depression"

"710.0","Systemic lupus erythematosus"
"003.0","Salmonella"
"003.1","Salmonella"
"003.20","Salmonella"
"003.21","Salmonella"
"003.22","Salmonella"
"003.23","Salmonella"
"003.24","Salmonella"
"003.29","Salmonella"
"003.8","Salmonella"
"003.9","Salmonella"
"341.1","Schilder's syndrome"
"295.00","Schizophrenia"
"295.01","Schizophrenia"
"295.02","Schizophrenia"
"295.03","Schizophrenia"
"295.04","Schizophrenia"
"295.05","Schizophrenia"
"295.10","Schizophrenia"
"295.11","Schizophrenia"
"295.12","Schizophrenia"
"295.13","Schizophrenia"
"295.14","Schizophrenia"
"295.15","Schizophrenia"
"295.20","Schizophrenia"
"295.21","Schizophrenia"
"295.22","Schizophrenia"
"295.23","Schizophrenia"
"295.24","Schizophrenia"
"295.25","Schizophrenia"
"295.30","Schizophrenia"
"295.31","Schizophrenia"
"295.32","Schizophrenia"
"295.33","Schizophrenia"
"295.34","Schizophrenia"
"295.35","Schizophrenia"
"295.40","Schizophrenia"
"295.41","Schizophrenia"
"295.42","Schizophrenia"
"295.43","Schizophrenia"
"295.44","Schizophrenia"
"295.45","Schizophrenia"
"295.50","Schizophrenia"
"295.51","Schizophrenia"
"295.52","Schizophrenia"
"295.53","Schizophrenia"
"295.54","Schizophrenia"
"295.55","Schizophrenia"
"295.60","Schizophrenia"
"295.61","Schizophrenia"
"295.62","Schizophrenia"
"295.63","Schizophrenia"
"295.64","Schizophrenia"
"295.65","Schizophrenia"
"295.70","Schizophrenia"
"295.71","Schizophrenia"
"295.72","Schizophrenia"
"295.73","Schizophrenia"
"295.74","Schizophrenia"
"295.75","Schizophrenia"
"295.80","Schizophrenia"
"295.81","Schizophrenia"
"295.82","Schizophrenia"
"295.83","Schizophrenia"
"295.84","Schizophrenia"
"295.85","Schizophrenia"
"295.90","Schizophrenia"
"295.91","Schizophrenia"
"295.92","Schizophrenia"
"295.93","Schizophrenia"
"295.94","Schizophrenia"
"295.95","Schizophrenia"
"710.1","Scleroderma"
"004.0","Shigella"
"004.1","Shigella"
"004.2","Shigella"
"004.3","Shigella"
"004.8","Shigella"
"004.9","Shigella"
"710.2","Sjogren's syndrome"
"756.17","Spina bifida occulta"
"756.12","Spondylolisthesis"
"038.10","Staphilococcus"
"038.11","Staphilococcus"
"038.19","Staphilococcus"
"041.10","Staphilococcus"
"041.11","Staphilococcus"
"041.19","Staphilococcus"
"034.0","Streptococcus"
"034.1","Streptococcus"
"035","Streptococcus"
"038.0","Streptococcus"
"041.00","Streptococcus"
"041.01","Streptococcus"
"041.02","Streptococcus"
"041.03","Streptococcus"
"041.04","Streptococcus"
"041.05","Streptococcus"
"041.09","Streptococcus"
"446.7","Takayasu's arteritis"
"446.6","Thrombotic thrombocytopenic purpura"
"010.00","Tuberculosis"
"010.01","Tuberculosis"
"010.02","Tuberculosis"
"010.03","Tuberculosis"
"010.04","Tuberculosis"
"010.05","Tuberculosis"
"010.06","Tuberculosis"
"010.10","Tuberculosis"
"010.11","Tuberculosis"
"010.12","Tuberculosis"
"010.13","Tuberculosis"
"010.14","Tuberculosis"
"010.15","Tuberculosis"
"010.16","Tuberculosis"
"010.80","Tuberculosis"
"010.81","Tuberculosis"
"010.82","Tuberculosis"
"010.83","Tuberculosis"
"010.84","Tuberculosis"
"010.85","Tuberculosis"
"010.86","Tuberculosis"
"010.90","Tuberculosis"
"010.91","Tuberculosis"
"010.92","Tuberculosis"
"010.93","Tuberculosis"
"010.94","Tuberculosis"
"010.95","Tuberculosis"
"010.96","Tuberculosis"
"011.00","Tuberculosis"
"011.01","Tuberculosis"
"011.02","Tuberculosis"
"011.03","Tuberculosis"
"011.04","Tuberculosis"
"011.05","Tuberculosis"
"011.06","Tuberculosis"
"011.10","Tuberculosis"
"011.11","Tuberculosis"
"011.12","Tuberculosis"
"011.13","Tuberculosis"
"011.14","Tuberculosis"
"011.15","Tuberculosis"
"011.16","Tuberculosis"
"011.20","Tuberculosis"
"011.21","Tuberculosis"
"011.22","Tuberculosis"
"011.23","Tuberculosis"
"011.24","Tuberculosis"
"011.25","Tuberculosis"
"011.26","Tuberculosis"
"011.30","Tuberculosis"
"011.31","Tuberculosis"
"011.32","Tuberculosis"
"011.33","Tuberculosis"
"011.34","Tuberculosis"
"011.35","Tuberculosis"
"011.36","Tuberculosis"
"011.40","Tuberculosis"
"011.41","Tuberculosis"
"011.42","Tuberculosis"
"011.43","Tuberculosis"
"011.44","Tuberculosis"
"011.45","Tuberculosis"
"011.46","Tuberculosis"
"011.50","Tuberculosis"
"011.51","Tuberculosis"
"011.52","Tuberculosis"
"011.53","Tuberculosis"
"011.54","Tuberculosis"
"011.55","Tuberculosis"
"011.56","Tuberculosis"
"011.60","Tuberculosis"
"011.61","Tuberculosis"
"011.62","Tuberculosis"
"011.63","Tuberculosis"
"011.64","Tuberculosis"
"011.65","Tuberculosis"
"011.66","Tuberculosis"
"011.70","Tuberculosis"
"011.71","Tuberculosis"
"011.72","Tuberculosis"
"011.73","Tuberculosis"
"011.74","Tuberculosis"
"011.75","Tuberculosis"
"011.76","Tuberculosis"
"011.80","Tuberculosis"
"011.81","Tuberculosis"
"011.82","Tuberculosis"
"011.83","Tuberculosis"
"011.84","Tuberculosis"
"011.85","Tuberculosis"
"011.86","Tuberculosis"
"011.90","Tuberculosis"
"011.91","Tuberculosis"
"011.92","Tuberculosis"
"011.93","Tuberculosis"
"011.94","Tuberculosis"
"011.95","Tuberculosis"
"011.96","Tuberculosis"
"012.00","Tuberculosis"
"012.01","Tuberculosis"
"012.02","Tuberculosis"
"012.03","Tuberculosis"
"012.04","Tuberculosis"
"012.05","Tuberculosis"
"012.06","Tuberculosis"
"012.10","Tuberculosis"
"012.11","Tuberculosis"
"012.12","Tuberculosis"
"012.13","Tuberculosis"
"012.14","Tuberculosis"
"012.15","Tuberculosis"
"012.16","Tuberculosis"
"012.20","Tuberculosis"
"012.21","Tuberculosis"
"012.22","Tuberculosis"
"012.23","Tuberculosis"
"012.24","Tuberculosis"
"012.25","Tuberculosis"
"012.26","Tuberculosis"
"012.30","Tuberculosis"
"012.31","Tuberculosis"
"012.32","Tuberculosis"
"012.33","Tuberculosis"
"012.34","Tuberculosis"
"012.35","Tuberculosis"
"012.36","Tuberculosis"
"012.80","Tuberculosis"
"012.81","Tuberculosis"
"012.82","Tuberculosis"
"012.83","Tuberculosis"
"012.84","Tuberculosis"
"012.85","Tuberculosis"
"012.86","Tuberculosis"
"013.00","Tuberculosis"
"013.01","Tuberculosis"
"013.02","Tuberculosis"
"013.03","Tuberculosis"
"013.04","Tuberculosis"
"013.05","Tuberculosis"
"013.06","Tuberculosis"
"013.10","Tuberculosis"
"013.11","Tuberculosis"
"013.12","Tuberculosis"
"013.13","Tuberculosis"
"013.14","Tuberculosis"
"013.15","Tuberculosis"
"013.16","Tuberculosis"
"013.20","Tuberculosis"
"013.21","Tuberculosis"
"013.22","Tuberculosis"
"013.23","Tuberculosis"
"013.24","Tuberculosis"
"013.25","Tuberculosis"
"013.26","Tuberculosis"
"013.30","Tuberculosis"
"013.31","Tuberculosis"
"013.32","Tuberculosis"
"013.33","Tuberculosis"
"013.34","Tuberculosis"
"013.35","Tuberculosis"
"013.36","Tuberculosis"
"013.40","Tuberculosis"
"013.41","Tuberculosis"
"013.42","Tuberculosis"
"013.43","Tuberculosis"
"013.44","Tuberculosis"
"013.45","Tuberculosis"
"013.46","Tuberculosis"
"013.50","Tuberculosis"
"013.51","Tuberculosis"
"013.52","Tuberculosis"
"013.53","Tuberculosis"
"013.54","Tuberculosis"
"013.55","Tuberculosis"
"013.56","Tuberculosis"
"013.60","Tuberculosis"
"013.61","Tuberculosis"
"013.62","Tuberculosis"
"013.63","Tuberculosis"
"013.64","Tuberculosis"
"013.65","Tuberculosis"
"013.66","Tuberculosis"
"013.80","Tuberculosis"
"013.81","Tuberculosis"
"013.82","Tuberculosis"
"013.83","Tuberculosis"
"013.84","Tuberculosis"
"013.85","Tuberculosis"
"013.86","Tuberculosis"
"013.90","Tuberculosis"
"013.91","Tuberculosis"
"013.92","Tuberculosis"
"013.93","Tuberculosis"
"013.94","Tuberculosis"
"013.95","Tuberculosis"
"013.96","Tuberculosis"
"014.00","Tuberculosis"
"014.01","Tuberculosis"
"014.02","Tuberculosis"
"014.03","Tuberculosis"
"014.04","Tuberculosis"
"014.05","Tuberculosis"
"014.06","Tuberculosis"
"014.80","Tuberculosis"
"014.81","Tuberculosis"
"014.82","Tuberculosis"
"014.83","Tuberculosis"
"014.84","Tuberculosis"
"014.85","Tuberculosis"
"014.86","Tuberculosis"
"015.00","Tuberculosis"
"015.01","Tuberculosis"
"015.02","Tuberculosis"
"015.03","Tuberculosis"
"015.04","Tuberculosis"
"015.05","Tuberculosis"
"015.06","Tuberculosis"
"015.10","Tuberculosis"
"015.11","Tuberculosis"
"015.12","Tuberculosis"
"015.13","Tuberculosis"
"015.14","Tuberculosis"
"015.15","Tuberculosis"
"015.16","Tuberculosis"
"015.20","Tuberculosis"
"015.21","Tuberculosis"
"015.22","Tuberculosis"
"015.23","Tuberculosis"
"015.24","Tuberculosis"
"015.25","Tuberculosis"
"015.26","Tuberculosis"
"015.50","Tuberculosis"
"015.51","Tuberculosis"
"015.52","Tuberculosis"
"015.53","Tuberculosis"
"015.54","Tuberculosis"
"015.55","Tuberculosis"
"015.56","Tuberculosis"
"015.60","Tuberculosis"
"015.61","Tuberculosis"
"015.62","Tuberculosis"
"015.63","Tuberculosis"
"015.64","Tuberculosis"
"015.65","Tuberculosis"
"015.66","Tuberculosis"
"015.70","Tuberculosis"
"015.71","Tuberculosis"
"015.72","Tuberculosis"
"015.73","Tuberculosis"
"015.74","Tuberculosis"
"015.75","Tuberculosis"
"015.76","Tuberculosis"
"015.80","Tuberculosis"
"015.81","Tuberculosis"
"015.82","Tuberculosis"
"015.83","Tuberculosis"
"015.84","Tuberculosis"
"015.85","Tuberculosis"
"015.86","Tuberculosis"
"015.90","Tuberculosis"
"015.91","Tuberculosis"
"015.92","Tuberculosis"
"015.93","Tuberculosis"
"015.94","Tuberculosis"
"015.95","Tuberculosis"
"015.96","Tuberculosis"
"016.00","Tuberculosis"
"016.01","Tuberculosis"
"016.02","Tuberculosis"
"016.03","Tuberculosis"
"016.04","Tuberculosis"
"016.05","Tuberculosis"
"016.06","Tuberculosis"
"016.10","Tuberculosis"
"016.11","Tuberculosis"
"016.12","Tuberculosis"
"016.13","Tuberculosis"
"016.14","Tuberculosis"
"016.15","Tuberculosis"
"016.16","Tuberculosis"
"016.20","Tuberculosis"
"016.21","Tuberculosis"
"016.22","Tuberculosis"
"016.23","Tuberculosis"
"016.24","Tuberculosis"
"016.25","Tuberculosis"
"016.26","Tuberculosis"
"016.30","Tuberculosis"
"016.31","Tuberculosis"
"016.32","Tuberculosis"
"016.33","Tuberculosis"
"016.34","Tuberculosis"
"016.35","Tuberculosis"
"016.36","Tuberculosis"
"016.40","Tuberculosis"
"016.41","Tuberculosis"
"016.42","Tuberculosis"
"016.43","Tuberculosis"
"016.44","Tuberculosis"
"016.45","Tuberculosis"
"016.46","Tuberculosis"
"016.50","Tuberculosis"
"016.51","Tuberculosis"
"016.52","Tuberculosis"
"016.53","Tuberculosis"
"016.54","Tuberculosis"
"016.55","Tuberculosis"
"016.56","Tuberculosis"
"016.60","Tuberculosis"
"016.61","Tuberculosis"
"016.62","Tuberculosis"
"016.63","Tuberculosis"
"016.64","Tuberculosis"
"016.65","Tuberculosis"
"016.66","Tuberculosis"
"016.70","Tuberculosis"
"016.71","Tuberculosis"
"016.72","Tuberculosis"
"016.73","Tuberculosis"
"016.74","Tuberculosis"
"016.75","Tuberculosis"
"016.76","Tuberculosis"
"016.90","Tuberculosis"
"016.91","Tuberculosis"
"016.92","Tuberculosis"
"016.93","Tuberculosis"
"016.94","Tuberculosis"
"016.95","Tuberculosis"
"016.96","Tuberculosis"
"017.00","Tuberculosis"
"017.01","Tuberculosis"
"017.02","Tuberculosis"
"017.03","Tuberculosis"
"017.04","Tuberculosis"
"017.05","Tuberculosis"
"017.06","Tuberculosis"
"017.10","Tuberculosis"
"017.11","Tuberculosis"
"017.12","Tuberculosis"
"017.13","Tuberculosis"
"017.14","Tuberculosis"
"017.15","Tuberculosis"
"017.16","Tuberculosis"
"017.20","Tuberculosis"
"017.21","Tuberculosis"
"017.22","Tuberculosis"
"017.23","Tuberculosis"
"017.24","Tuberculosis"
"017.25","Tuberculosis"
"017.26","Tuberculosis"
"017.30","Tuberculosis"
"017.31","Tuberculosis"
"017.32","Tuberculosis"
"017.33","Tuberculosis"
"017.34","Tuberculosis"
"017.35","Tuberculosis"
"017.36","Tuberculosis"
"017.40","Tuberculosis"
"017.41","Tuberculosis"
"017.42","Tuberculosis"
"017.43","Tuberculosis"
"017.44","Tuberculosis"
"017.45","Tuberculosis"
"017.46","Tuberculosis"
"017.50","Tuberculosis"
"017.51","Tuberculosis"
"017.52","Tuberculosis"
"017.53","Tuberculosis"
"017.54","Tuberculosis"
"017.55","Tuberculosis"
"017.56","Tuberculosis"
"017.60","Tuberculosis"
"017.61","Tuberculosis"
"017.62","Tuberculosis"
"017.63","Tuberculosis"
"017.64","Tuberculosis"
"017.65","Tuberculosis"
"017.66","Tuberculosis"
"017.70","Tuberculosis"
"017.71","Tuberculosis"
"017.72","Tuberculosis"
"017.73","Tuberculosis"
"017.74","Tuberculosis"
"017.75","Tuberculosis"
"017.76","Tuberculosis"
"017.80","Tuberculosis"
"017.81","Tuberculosis"
"017.82","Tuberculosis"
"017.83","Tuberculosis"
"017.84","Tuberculosis"
"017.85","Tuberculosis"
"017.86","Tuberculosis"
"017.90","Tuberculosis"
"017.91","Tuberculosis"
"017.92","Tuberculosis"
"017.93","Tuberculosis"
"017.94","Tuberculosis"
"017.95","Tuberculosis"
"017.96","Tuberculosis"
"018.00","Tuberculosis"
"018.01","Tuberculosis"
"018.02","Tuberculosis"
"018.03","Tuberculosis"
"018.04","Tuberculosis"
"018.05","Tuberculosis"
"018.06","Tuberculosis"
"018.80","Tuberculosis"
"018.81","Tuberculosis"
"018.82","Tuberculosis"
"018.83","Tuberculosis"
"018.84","Tuberculosis"
"018.85","Tuberculosis"
"018.86","Tuberculosis"
"018.90","Tuberculosis"
"018.91","Tuberculosis"
"018.92","Tuberculosis"
"018.93","Tuberculosis"
"018.94","Tuberculosis"
"018.95","Tuberculosis"
"018.96","Tuberculosis"
"137.0","Tuberculosis"
"137.1","Tuberculosis"
"137.2","Tuberculosis"
"137.3","Tuberculosis"
"137.4","Tuberculosis"
"759.5","Tuberous sclerosis"
"021.0","Tularemia"
"021.1","Tularemia"
"021.2","Tularemia"
"021.3","Tularemia"
"021.8","Tularemia"
"021.9","Tularemia"
"002.0","Typhoid"
"270.6","Urea cycle metabolism disorders"
"047.0","Virus"
"047.1","Virus"
"047.8","Virus"
"047.9","Virus"
"048","Virus"
"049.0","Virus"
"0491","Virus"
"049.8","Virus"
"049.9","Virus"
"050.0","Virus"
"050.1","Virus"
"050.2","Virus"
"050.9","Virus"
"051.0","Virus"
"051.1","Virus"
"051.2","Virus"
"051.9","Virus"
"052.0","Virus"
"052.1","Virus"
"052.7","Virus"
"052.8","Virus"
"052.9","Virus"
"053.0","Virus"
"053.10","Virus"
"053.11","Virus"
"053.12","Virus"
"053.13","Virus"
"053.19","Virus"
"053.20","Virus"
"053.21","Virus"
"053.22","Virus"
"053.29","Virus"
"053.71","Virus"
"053.79","Virus"
"053.8","Virus"
"053.9","Virus"
"054.0","Virus"
"054.10","Virus"
"054.11","Virus"
"054.12","Virus"
"054.13","Virus"
"054.19","Virus"
"054.2","Virus"
"054.3","Virus"
"054.40","Virus"
"054.41","Virus"
"054.42","Virus"
"054.43","Virus"
"054.44","Virus"
"054.49","Virus"
"054.5","Virus"
"054.6","Virus"
"054.71","Virus"
"054.72","Virus"
"054.73","Virus"
"054.79","Virus"
"054.8","Virus"
"054.9","Virus"
"055.0","Virus"
"055.1","Virus"
"055.2","Virus"
"055.71","Virus"
"055.79","Virus"
"055.8","Virus"
"055.9","Virus"
"056.00","Virus"
"056.01","Virus"
"056.09","Virus"
"056.71","Virus"
"056.79","Virus"
"056.8","Virus"
"056.9","Virus"
"057.0","Virus"
"057.8","Virus"
"057.9","Virus"
"060.0","Virus"
"060.1","Virus"
"060.9","Virus"
"061","Virus"
"062.0","Virus"
"062.1","Virus"
"062.2","Virus"
"062.3","Virus"
"062.4","Virus"
"062.5","Virus"
"062.8","Virus"
"062.9","Virus"
"063.0","Virus"
"063.1","Virus"
"063.2","Virus"
"063.8","Virus"
"063.9","Virus"
"064","Virus"
"065.0","Virus"
"065.1","Virus"
"065.2","Virus"
"065.3","Virus"
"065.4","Virus"
"065.8","Virus"
"065.9","Virus"
"066.0","Virus"
"066.1","Virus"
"066.2","Virus"
"066.3","Virus"
"066.40","Virus"
"066.41","Virus"
"066.42","Virus"
"066.49","Virus"
"066.8","Virus"
"066.9","Virus"
"046.2","Viral infections of the central nervous system (CNS)"
"046.3","Viral infections of the central nervous system (CNS)"
"046.8","Viral infections of the central nervous system (CNS)"
"046.9","Viral infections of the central nervous system (CNS)"
"266.2","Vitamin deficiency"
"266.9","Vitamin deficiency"
"269.1","Vitamin deficiency"
"426.7","WPW"
"446.4","Wegener's granulomatosis"
